text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,tipo_mensagem,entidade_que_respondeu,alerta_encaminhado_obra
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. RAIO DE SOL"": https://t.co/as2d5epola #tadepe",FALSE,1,,2018-09-14T10:09:50Z,FALSE,,1040543134814486529,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. COHAB C"": https://t.co/0OLofaPBAk #tadepe",FALSE,1,,2018-09-14T10:09:31Z,FALSE,,1040543055647059974,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. COHAB C"": https://t.co/cMPabEw1Jp #tadepe",FALSE,1,,2018-09-14T10:09:11Z,FALSE,,1040542970133598208,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. COHAB C"": https://t.co/zYClQ4l6fl #tadepe",FALSE,1,,2018-09-14T10:08:49Z,FALSE,,1040542878353776640,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. COHAB C"": https://t.co/Z1vTMdgpY8 #tadepe",FALSE,1,,2018-09-14T10:08:27Z,FALSE,,1040542787148673024,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. COHAB C"": https://t.co/cYC97q25fz #tadepe",FALSE,1,,2018-09-14T10:08:07Z,FALSE,,1040542705158373376,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. COSTA DO IPIRANGA"": https://t.co/VjUBFXtljO #tadepe",FALSE,1,,2018-09-14T10:07:46Z,FALSE,,1040542615987531776,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. COSTA DO IPIRANGA"": https://t.co/BXD92KvrKM #tadepe",FALSE,1,,2018-09-14T10:07:25Z,FALSE,,1040542527923924992,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""PROINFÂNCIA - RUA GALÁXIA - LUCIANO CAVAL… https://t.co/8SzwC9aNsf",FALSE,1,,2018-09-14T10:07:04Z,TRUE,,1040542437763104769,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""PROINFÂNCIA - AV DESEMBARGADOR FELICIANO… https://t.co/YSc8GaZyOy",FALSE,1,,2018-09-14T10:06:41Z,TRUE,,1040542344284721155,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""Escola Municipal de Ensino Fundamental Tr… https://t.co/awH3uxgBPd",FALSE,1,,2018-09-14T10:05:40Z,TRUE,,1040542086976729088,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""Rua Projetada N"": https://t.co/rhB7YEPFaP #tadepe",FALSE,1,,2018-09-14T10:05:23Z,FALSE,,1040542013777698816,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""PROINFÂNCIA DE UMARIZAL"": https://t.co/vR66ntPtcC #tadepe",FALSE,1,,2018-09-14T10:05:03Z,FALSE,,1040541929992282112,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"A construção da ""Obra teste"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo ""Tá de Pé"" ao… https://t.co/zE59OC0CfW",FALSE,1,,2018-09-11T17:26:41Z,TRUE,,1039565906752536576,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""Obra teste"" "
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""BENEDITO VALENTE - São Miguel do Guamá -… https://t.co/8t8dJpn1W7",FALSE,2,,2018-09-06T10:12:10Z,TRUE,,1037644620379897856,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. BEM ME QUER"": https://t.co/7kLg5c5DmY #tadepe",FALSE,1,,2018-09-06T10:11:30Z,FALSE,,1037644453761175553,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""E.M.E.I. BEM ME QUER"": https://t.co/o7TZGEVhsC #tadepe",FALSE,2,,2018-09-06T10:11:08Z,FALSE,,1037644359984930816,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"A construção da ""POV LOGOA SECA - Pirapemas - MA"" apresenta incongruências. Um alerta acaba de ser enviado pelo apl… https://t.co/oURpCK1Sua",FALSE,1,,2018-09-05T16:33:56Z,TRUE,,1037378308143493121,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""POV LOGOA SECA - Pirapemas - MA"" "
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""658393 - Construção Escola Padrão SECTEC/… https://t.co/q8Cw6XgaLQ",FALSE,2,,2018-09-04T10:03:58Z,TRUE,,1036917782066155520,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""658393 - Construção Escola Padrão SECTEC/… https://t.co/PgKkIneyIO",FALSE,1,,2018-09-04T10:03:38Z,TRUE,,1036917695692906496,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""658393 - Construção Escola Padrão SECTEC/… https://t.co/ynT0JFKYzj",FALSE,1,,2018-09-04T10:03:17Z,TRUE,,1036917606354247680,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""658393 - Construção Escola Padrão SECTEC/… https://t.co/BxXweF4STk",FALSE,1,,2018-09-04T10:02:54Z,TRUE,,1036917513165201408,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Prefeitura Municipal de Itapeva - SP deu ao alerta da obra ""EMEI ZELINA GUIMARÃES"": https://t.co/lecIjyzRpb #tadepe",FALSE,1,,2018-09-03T14:29:24Z,FALSE,,1036622190073049088,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itapeva - SP ,
"Veja a resposta que a Prefeitura Municipal de Itapeva - SP deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  001"":… https://t.co/PmTXGZ4Ese",FALSE,1,,2018-09-03T14:23:43Z,TRUE,,1036620761820213248,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itapeva - SP ,
"A construção da ""700051/11 - Escola de Educação Infatil - Nova Santa Rita/RS"" apresenta incongruências. Um alerta a… https://t.co/1VOfFg7Y8Z",FALSE,1,,2018-08-30T17:27:58Z,TRUE,,1035217575515443200,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""700051/11 - Escola de Educação Infatil - Nova Santa Rita/RS"" "
"A construção da ""700051/11 - Escola de Educação Infatil - Nova Santa Rita/RS"" apresenta incongruências. Um alerta a… https://t.co/1DNEKEiVlG",FALSE,1,,2018-08-30T17:27:26Z,TRUE,,1035217443164237824,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""700051/11 - Escola de Educação Infatil - Nova Santa Rita/RS"" "
"A construção da ""SÍTIO TRAQUETE / DISTRITO SEDE"" apresenta incongruências. Um alerta acaba de ser enviado pelo apli… https://t.co/vd7PesBdbR",FALSE,1,,2018-08-30T15:50:59Z,TRUE,,1035193169946787840,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""SÍTIO TRAQUETE / DISTRITO SEDE"" "
"A construção da ""PAC 2 - CRECHE/PRÉ-ESCOLA  001"" apresenta incongruências. Um alerta acaba de ser enviado pelo apli… https://t.co/XoX5MjHvSz",FALSE,2,,2018-08-30T15:50:32Z,TRUE,,1035193057925312512,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,1,FALSE,FALSE,,,alerta,,"""PAC 2 - CRECHE/PRÉ-ESCOLA  001"" "
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""018 CEI SETOR 8002 - São Paulo - SP"":… https://t.co/pdMjUCr7C3",FALSE,1,,2018-08-30T10:10:53Z,TRUE,,1035107579599441920,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,1,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"A construção da ""EMEI ZELINA GUIMARÃES"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo ""T… https://t.co/6BUsfzjt9I",FALSE,0,,2018-08-29T15:52:47Z,TRUE,,1034831235896492032,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""EMEI ZELINA GUIMARÃES"" "
"A construção da ""PAC 2 - CRECHE/PRÉ-ESCOLA  001"" apresenta incongruências. Um alerta acaba de ser enviado pelo apli… https://t.co/cSzrLqglqh",FALSE,0,,2018-08-29T15:47:06Z,TRUE,,1034829807433994240,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PAC 2 - CRECHE/PRÉ-ESCOLA  001"" "
"Veja a resposta que a Controladoria-Geral da União deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  002"": https://t.co/qfEkTSkGAR #tadepe",FALSE,2,,2018-08-29T10:10:42Z,FALSE,,1034745145885896705,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,1,FALSE,FALSE,,,resposta, Controladoria-Geral da União ,
"Veja a resposta que a Prefeitura Municipal de Capanema - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA - SÃO… https://t.co/9jdLOLBzqP",FALSE,0,,2018-08-28T11:56:38Z,TRUE,,1034409417356333057,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Capanema - PA ,
"Veja a resposta que a Prefeitura Municipal de Capanema - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA B. ALM… https://t.co/yJr55FSjTL",FALSE,0,,2018-08-28T11:55:18Z,TRUE,,1034409084164993024,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Capanema - PA ,
"Veja a resposta que a Prefeitura Municipal de Capanema - PA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA B. ALM… https://t.co/iyTwFOIEZD",FALSE,0,,2018-08-28T11:45:22Z,TRUE,,1034406583961313281,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Capanema - PA ,
"Veja a resposta que a Prefeitura Municipal de Quatipuru - PA deu ao alerta da obra ""702202 - Espaço Educativo Urban… https://t.co/gEGPJxmZ6k",FALSE,1,,2018-08-27T11:53:21Z,TRUE,,1034046204689170434,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Quatipuru - PA ,
"Veja a resposta que a Prefeitura Municipal de Marilena - PR deu ao alerta da obra ""CHÁCARA 97 - 2ª PARTE - GLEBA RI… https://t.co/AhUZ4GWZXM",FALSE,0,,2018-08-27T11:38:28Z,TRUE,,1034042461188968448,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Marilena - PR ,
"A construção da ""Creche Jardim Santa Angelina"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplica… https://t.co/cYfDoWm5IB",FALSE,3,,2018-08-24T14:23:00Z,TRUE,,1032996699881570304,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,2,FALSE,FALSE,,,alerta,,"""Creche Jardim Santa Angelina"" "
"A construção da ""CHÁCARA 97 - 2ª PARTE - GLEBA RIBEIRÃO DO TIGRE"" apresenta incongruências. Um alerta acaba de ser… https://t.co/jif0fCpFeE",FALSE,1,,2018-08-24T14:19:22Z,TRUE,,1032995787691765765,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""CHÁCARA 97 - 2ª PARTE - GLEBA RIBEIRÃO DO TIGRE"" "
"A construção da ""RUA DA RECICLAGEM, BAIRRO ESTRADA DE MATOES"" apresenta incongruências. Um alerta acaba de ser envi… https://t.co/QlVRgQOo8t",FALSE,0,,2018-08-23T15:48:51Z,TRUE,,1032655917999947778,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""RUA DA RECICLAGEM, BAIRRO ESTRADA DE MATOES"" "
"A construção da ""BAIRRO INÊS - Pirapemas - MA"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplica… https://t.co/YQz0dgiYvE",FALSE,0,,2018-08-23T15:48:33Z,TRUE,,1032655844918341635,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""BAIRRO INÊS - Pirapemas - MA"" "
"A construção da ""658393 - Construção Escola Padrão SECTEC/MA - Brasil Profissionalizado - Construção - Coroatá/MA""… https://t.co/e77QIFSijR",FALSE,0,,2018-08-23T15:47:17Z,TRUE,,1032655525786337280,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""658393 - Construção Escola Padrão SECTEC/MA - Brasil Profissionalizado - Construção - Coroatá/MA""… https://t.co/e77QIFSijR"
"A construção da ""PROINFÂNCIA DE UMARIZAL"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo… https://t.co/NHyqAGXHdj",FALSE,0,,2018-08-23T15:46:55Z,TRUE,,1032655430290493440,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PROINFÂNCIA DE UMARIZAL"" "
"A construção da ""Rua Projetada N"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo ""Tá de P… https://t.co/91MGeMCD97",FALSE,0,,2018-08-23T15:46:32Z,TRUE,,1032655335033655296,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""Rua Projetada N"" "
"A construção da ""Escola Municipal de Ensino Fundamental Treze de Maio - Nova Santa Rita - RS"" apresenta incongruênc… https://t.co/ma3cF0h1ue",FALSE,0,,2018-08-23T15:46:11Z,TRUE,,1032655247414632448,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""Escola Municipal de Ensino Fundamental Treze de Maio - Nova Santa Rita - RS"" "
"A construção da ""Escola Municipal de Ensino Fundamental Treze de Maio - Nova Santa Rita - RS"" apresenta incongruênc… https://t.co/HRDFXLBiR3",FALSE,0,,2018-08-23T15:45:47Z,TRUE,,1032655146021470215,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""Escola Municipal de Ensino Fundamental Treze de Maio - Nova Santa Rita - RS"" "
"A construção da ""PAC 2 - CRECHE/PRÉ-ESCOLA  001"" apresenta incongruências. Um alerta acaba de ser enviado pelo apli… https://t.co/39EJ001RcU",FALSE,0,,2018-08-23T15:45:11Z,TRUE,,1032654997396353024,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PAC 2 - CRECHE/PRÉ-ESCOLA  001"" "
"A construção da ""PAC 2 - CRECHE/PRÉ-ESCOLA - SÃO JOÃO BATISTA"" apresenta incongruências. Um alerta acaba de ser env… https://t.co/4m0Rmfaxzm",FALSE,0,,2018-08-23T15:37:59Z,TRUE,,1032653182575538176,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PAC 2 - CRECHE/PRÉ-ESCOLA - SÃO JOÃO BATISTA"" "
"A construção da ""Emef Silvio Costa - Mocajuba - Bragança - PA"" apresenta incongruências. Um alerta acaba de ser env… https://t.co/jo9g6tXRxe",FALSE,0,,2018-08-23T15:32:37Z,TRUE,,1032651833603497986,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""Emef Silvio Costa - Mocajuba - Bragança - PA"" "
"A construção da ""PAC 2 - CRECHE/PRÉ-ESCOLA B. ALMIR GABRIEL"" apresenta incongruências. Um alerta acaba de ser envia… https://t.co/2qTGahHpcv",FALSE,0,,2018-08-23T15:30:09Z,TRUE,,1032651212452245504,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PAC 2 - CRECHE/PRÉ-ESCOLA B. ALMIR GABRIEL"" "
"A construção da ""SÃO BENEDITO - Augusto Corrêa - PA"" apresenta incongruências. Um alerta acaba de ser enviado pelo… https://t.co/NiF8WTf7W2",FALSE,0,,2018-08-23T15:25:56Z,TRUE,,1032650151658172416,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""SÃO BENEDITO - Augusto Corrêa - PA"" "
"A construção da ""Creche"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo ""Tá de Pé"" à Pref… https://t.co/bn3BhvIr4P",FALSE,2,,2018-08-23T15:02:46Z,TRUE,,1032644320019599360,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,1,FALSE,FALSE,,,alerta,,"""Creche"" "
"A construção da ""NOVA ESCOLA MANOEL DOS SANTOS - Tracuateua - PA"" apresenta incongruências. Um alerta acaba de ser… https://t.co/2PqiuadNn4",FALSE,0,,2018-08-21T21:13:02Z,TRUE,,1032012724782477312,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""NOVA ESCOLA MANOEL DOS SANTOS - Tracuateua - PA"" "
"A construção da ""Emef Silvio Costa - Mocajuba - Bragança - PA"" apresenta incongruências. Um alerta acaba de ser env… https://t.co/Xt1eoD1aMA",FALSE,0,,2018-08-21T19:51:13Z,TRUE,,1031992137095827456,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""Emef Silvio Costa - Mocajuba - Bragança - PA"" "
"A construção da ""PROINFÂNCIA - AV DESEMBARGADOR FELICIANO DE ATAIDE - EDSON QUEIROZ"" apresenta incongruências. Um a… https://t.co/xqiNR7rLFk",FALSE,0,,2018-08-20T19:18:10Z,TRUE,,1031621431384309760,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PROINFÂNCIA - AV DESEMBARGADOR FELICIANO DE ATAIDE - EDSON QUEIROZ"" "
"A construção da ""PROINFÂNCIA - AV DESEMBARGADOR FELICIANO DE ATAIDE - EDSON QUEIROZ"" apresenta incongruências. Um a… https://t.co/MaUr7icTrF",FALSE,0,,2018-08-20T19:17:49Z,TRUE,,1031621344688046083,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PROINFÂNCIA - AV DESEMBARGADOR FELICIANO DE ATAIDE - EDSON QUEIROZ"" "
"A construção da ""PROINFÂNCIA - RUA GALÁXIA - LUCIANO CAVALCANTE"" apresenta incongruências. Um alerta acaba de ser e… https://t.co/b5rstcQdoL",FALSE,0,,2018-08-20T19:15:16Z,TRUE,,1031620700593942530,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PROINFÂNCIA - RUA GALÁXIA - LUCIANO CAVALCANTE"" "
"A construção da ""PROINFÂNCIA - RUA GALÁXIA - LUCIANO CAVALCANTE"" apresenta incongruências. Um alerta acaba de ser e… https://t.co/oZk4ce1CRB",FALSE,0,,2018-08-20T19:14:53Z,TRUE,,1031620603827159040,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""PROINFÂNCIA - RUA GALÁXIA - LUCIANO CAVALCANTE"" "
"A construção da ""E.M.E.I. COSTA DO IPIRANGA"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicati… https://t.co/4YsJPkzQJt",FALSE,0,,2018-08-20T19:13:12Z,TRUE,,1031620182073110529,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""E.M.E.I. COSTA DO IPIRANGA"" "
"A construção da ""E.M.E.I. COSTA DO IPIRANGA"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicati… https://t.co/wj4W3LRUES",FALSE,0,,2018-08-20T19:12:22Z,TRUE,,1031619972869640192,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""E.M.E.I. COSTA DO IPIRANGA"" "
"A construção da ""E.M.E.I. COHAB C"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo ""Tá de… https://t.co/bpX3eUlVvd",FALSE,0,,2018-08-20T19:04:53Z,TRUE,,1031618087395753984,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""E.M.E.I. COHAB C"" "
"A construção da ""E.M.E.I. COHAB C"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo ""Tá de… https://t.co/G6iDRasSwL",FALSE,0,,2018-08-20T19:03:29Z,TRUE,,1031617734608658432,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""E.M.E.I. COHAB C"" "
"A construção da ""E.M.E.I. RAIO DE SOL"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo ""Tá… https://t.co/DC0JjGNtAn",FALSE,0,,2018-08-20T19:02:01Z,TRUE,,1031617365396652032,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""E.M.E.I. RAIO DE SOL"" "
"A construção da ""E.M.E.I. RAIO DE SOL"" apresenta incongruências. Um alerta acaba de ser enviado pelo aplicativo ""Tá… https://t.co/cVe8isu1vT",FALSE,0,,2018-08-20T18:58:33Z,TRUE,,1031616496558960640,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,alerta,,"""E.M.E.I. RAIO DE SOL"" "
